"loc08_id";"loc08_loc07_id";"loc08_nam";"loc08_typ";"loc08_kqual";"loc08_erhalt";"loc08_text_beschr";"loc08_text_bem";"loc08_text_lit";"loc08_geo_p_gk3";"x";"y";"loc08_autochron"
11016;11785;"Lesefunde           ";160;203;1040;" ";"Lesefunde
undatiert";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
3789;5406;"Einzelfund";151;203;1040;"Im röm. Material eine ritzverzierte Schale, vermtl. hallstattzeitlich.
";"Scherbenfunde
Hallstattzeit
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit,"
13632;14231;"Gruben";156;202;1040;"leer
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
13633;14232;"Einzelfunde";151;203;1040;"leer
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit,"
3494;5153;"Schnitt 5 ";151;203;1040;" 
";"Funde aus Schmitt 5 (Westwall): zahlreiche Keramikscherben, 1 Tonperle, 1 Bronzedrahtring, Reste eines menschlichen Schädeldaches. Datierung Bersu.
Hallstatt-D
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,"
361;542;"Grube FS 2               ";156;203;1040;" 
";"Grube
undatiert
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
3232;4931;"Grube 135";156;203;1042;" 
";"Grube 135
Die Grube hatte einen Durchmesser von 1,1 m und eine Tiefe von 45 cm. Die Verfüllung war außen hellbraun, in der Mitte dunkler und locker.
Hallstattzeit
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit,"
14437;15189;"Grab 2";153;203;1042;"leer
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
2024;3676;"
Grube 4: Bienenkor";160;203;1040;" ";"
Grube 4: Bienenkorbförmige Vorratsgrube, Dm. 2,3 m, T. 1 m (Taf. 404B).
undatiert";"";"";;;"undatiert"
2025;3676;"
Grube 5: Rest eine";160;203;1040;" ";"
Grube 5: Rest einer runden Grube, Dm. ca. 2 m, am Rand ein Pfostenloch, Dm. 0,25 m, T. 0,3 m.
undatiert";"";"";;;"undatiert"
2026;3676;"
Grube 6: Runde Gru";160;203;1040;" ";"
Grube 6: Runde Grube mit konkavem Boden, Dm. 2,2 m, auf der Sohle Aschenschicht.
undatiert";"";"";;;"undatiert"
2027;3676;"
Grube 7: Runde Gru";160;203;1040;" ";"
Grube 7: Runde Grube mit flachem Boden, Dm. 1,8 m, T. ca. 1 m.
undatiert";"";"";;;"undatiert"
3790;5407;"Lesefunde";151;203;1040;" 
";"Scherben aus gestörtem und umgelagertem Erdmaterial
Eisenzeit
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit,"
13634;14233;"Grubenartige Verfärbungen";156;202;1040;"leer
";"Als Siedlungsreste zu deuten
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
13635;14234;"Oberflächenfunde";151;203;1040;"leer
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit,"
13636;14235;"Kreisrunde schwarze Verfärbungen";156;203;1040;"
";"Vermultich Gruben
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
13637;14236;"Grube 1";156;201;1040;"

";"Weitestgehend abgetragen. Kreisförmig mit muldenförmigen Profil. Humos durchsetze Grubenfüllung aus dunkelbraunem sandig-lehmigem Löß

";"leer

";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Latène,"
13638;14236;"Grube 2";156;201;1040;"

";"Weitestgehend abgetragen. Oval bis kreisförmig.

";"leer

";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
13639;14236;"Grube 3";156;201;1040;"leer

";"Weitgehend abgetragen. Verrundet rechtwinklig.

";"leer

";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,"
13640;14237;"Feuerbock";151;203;1040;"leer
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit,"
3495;5154;"Funde aus Schnitt 13";151;203;1040;" 

";"Funde aus Schnitt 13 (Flankenburg): zahlreiche Keramikscherben (Ws, Rs). Datierung Bersu.
Hallstatt-C

";"

";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
13641;14241;"Grab";152;201;1040;"


";"


";"leer


";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Ältere Latènezeit,"
360;542;"Funde FS 2";151;203;1040;" 
";"keinem Befund eindeutig zuweisbar
undatiert
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
3234;4931;"Grube 136";156;203;1042;" 
";"Grube 136
Die Grube hatte einen Durchmesser von 1,35 m und eine Tiefe von 80 cm (gemessen ab rezenter Oberfläche). In der Mitte lag über dem Grubenboden eine 20 cm dicke Ascheschicht mit Keramik.
Hallstattzeit
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
2059;3734;"None                ";151;203;1040;" ";"None
Hallstattzeit";"";"";;;"Eisenzeit>Hallstatt,"
9129;10342;"Grube E";156;203;1040;" 

";"
";"leer

";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,Eisenzeit>Ältere Latènezeit>Latène-A,"
7174;4487;"Lesefunde";151;203;1040;" 
";"Scherbenfunde
Hallstattzeit
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
2069;3762;"Siedlungsreste";156;203;1040;"";".      Bad Friedrichshall-Kochendorf „Plattenwald“
Siedlung SHa/FLt.
Bergung bei Bauarbeiten, Scholl 1972/73; Grabung LDA 1990/91.
Befunde: 3 Gruben (Taf. 334) und Lesefunde.
Funde: Grube 1: 5 RS von Schalen; WS; Hüttenlehm. Grube 2: WS eines Topfes mit Fingertupfenreihe auf der Schulter (Taf. 119.1); RS einer Schale mit geschwungenem Profil (Taf. 119.2); RS einer Schale mit S-förmigem Profil (Taf. 119.3); RS eines Topfes mit senkrechtem Hals und leicht ausbiegendem Rand (Taf. 119.5); RS einer kalottenförmigen Schale mit leicht verdicktem Rand (Taf. 119.4); Fragment eines Deckelhenkels (Taf. 119.6); WS; Hüttenlehm; Tierknochen. Grube 4: 7 RS von Schalen; RS eines Topfes; WS; Tierknochen. Keiner Grube zuweisbar: Halbkugelförmige Schale (Taf. 120.1); 2 Schalen mit einbiegendem Rand (Taf. 120.2);  Lesefunde: 7 RS von Schalen; 4 RS von Töpfen; 2 BS; WS; Tierknochen; Muschel.
Außerdem neolithische, urnenfelderzeitliche (HaB2: Hausgrundrisse; Feuerstellen; Keramik) und römische Funde.
Verbleib: Mus.HN.
Literatur: Fundber. Baden-Württemberg 8, 1983, 219 u. Taf. 121B; BIEL 1991a; BAITINGER 1999, 350 Nr. 196B3; Akten Mus.HN.

Kommentar:
Allgemeines
Im Jahr 1978 fand Heinz Friedrich, Kochendorf, im Gewann ,,Platten,, ein Steinaxtbruchstück (L.
11,5 cm, Br. 5 cm). Fundortangabe: Beim Kreiskrankenhaus.
Verbleib: Sammlung Riexinger.
bearbeitet von DE GENNARO
Allgemeines
Gewanne: Äußere Holzwiesen, Platten, Stampfmühle, Beim schwarzen Brunnen, Schwarzer
Brunnen, Innere Holzwiesen, Hängelbach, Bisonistenhölzle, Neuenbergwiesen, Moorig,
Reichertsberg.
Parzellennummern: 3448-3477, 4761-4789, 4810-4829, 4871, 4877-4909, 4924-4943, 4965,
4969, 4972, 5045.
Seit den 1950er Jahren sind durch Oberflächenfunde bei Begehungen in diesem Bereich äußerst
ausgedehnte Siedlungsreste des Neolithikums (u.a. der Bandkeramik und der Rössener Kultur)
bekannt und das Areal immer wieder begangen worden.
In den 1970er Jahren wurde ein großes Areal dieser Fundstelle vom Neubauprojekt eines
Seite 4 von 7
FRIE011 - Bad Friedrichshall-Kochendorf, Friedrichshall, ,,Bisonistenhölzle,,
Kreiskrankenhauses in Mitleidenschaft gezogen. Bei dieser Gelegenheit wurden zahlreiche
vorgeschichtliche Gruben aufgedeckt und untersucht. Sie konnten der Bandkeramik, der
Urnenfelderzeit, der Hallstattzeit sowie der Frühen Latènezeit zugewiesen werden.
Seit dem 19. Jahrhundert sind im Bereich dieser Fundstelle zwei Gruppen von je zwei
Grabhügeln bekannt gewesen, die bereits in Teilen untersucht wurden, aber beim
Krankenhausneubau vollständig zerstört werden sollten. Im Rahmen einer Grabung im Bereich
der Hügel wurden Brandbestattungen der Urnenfelderzeit untersucht. Besonders erwähnenswert
ist der Depotfund zahlreicher Bronzeringe.
Diese Fundstelle ist teilweise unpubliziert; bislang war hierzu teilweise keine Ortsakte vorhanden.
Nördlich vom Plattenwald wurde von Scholl 1924 ein abgeflachter Hügel festgestellt, dessen
Steine einer Grabkammer wurden gelegentlich ausgepflügt. Die Grabkammer maß 4,5 x 2,0 m
und ihre Sohle war bei einer Untersuchung durch Scholl in 1,80 Metern Tiefe immer noch nicht
erreicht.
Durch Flurbegehungen wies Scholl um 1926 ,,nördlich vom Ostteil des Plattenwaldes,, eine
bronzezeitliche Siedlung nach.
Um 1866 wurden beim Eisenbahnbau am Westfuß des Plattenwaldes römische Ziegel gefunden.
Es wird vermutet, daß hier ein römischer Steinbruch gewesen sein könnte.
Im Jahre 1862 wurde der Grabhügel ,,Schänzle,, untersucht, das Ergebnis waren wohl zwei
Bestattungen, eine noch als Skelett erhalten, als Beigaben u.a. einige Eisenringe und zwei
Steinbeile. In den Ortsakten wird die Vermutung geäußert, daß es sich hier um einen
neolithischen Grabhügel mit einer hallstattzeitlichen Nachbestattung handeln könnte.
Vom 09.09.-26.09.1962 wurde von L. Hantsch mit Schülern das je 8,2 m lange, quadratische
Fundament eines römischen Turmes freigelegt. Als Funde traten Scherben und ein
Mahlsteinbruchstück zutage. Vermutlich handelt es sich hier um einen nach Osten vorverlagerten
Wachposten der Odenwaldlinie. Ein weiterer Turm liegt 800 Meter nördlich im Gewann ,,Ried,,
(siehe unter FRIE013).
In einer alten TK befinden sich im Bereich dieser Fundstelle als Handeintrag zahlreiche
Signaturen für vorgeschichtliche Objekte: Neolithische, bronze- und hallstattzeitliche
Siedlungsreste, eine römische Siedlung (Villa rustica?), einen neolithischen Grabhügel mit
hallstattzeitlicher Nachbestattung und weitere vorgeschichtliche Grabhügel.
Innerhalb der kartierten Fläche dieses Archivkennzeichens befinden sich außerdem die
Luftbildfundstellen L6720/069B-01, L6720/069B-02, L6720/069B-03 und L6720/069B-05. Siehe
daher auch jeweils dort.
Hallstatt-C";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
10426;3004;"wahrscheinlich Körpergrab";154;201;1041;"Eines von 2 Körpergräbern.

Die sehr große Steinsetzung lässt auf ein Körpergrab schließen, obwohl keine menschlichen Überreste gefunden wurden.
Die später gefundenen Wagenteile scheinen zu dieser Hauptbestattung zu gehören.";"Grabhügel G (Hügel der südl. Gruppe G-P, U):
5 m westl. der Mitte, 80 cm über dem gewachsenen Boden eine dritte von N nach S ca. 5 m lang verlaufende Steinsetzung; darunter keine Funde. Ca. 70 cm über der Steinsetzung zeigten sich ziemlich viele Scherben von Tongefäßen, Eisennägel, z. T. durch längliche Eisenstücke gesteckt, manche mit anhängenden Holzresten, kleine Stückchen Bronzeblech, wenige Bronzenägel, calcinierte Knochenstückchen.
Hallstattzeit";"leer";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit,"
9127;10342;"Funde sonst.";151;203;1040;" 

";"
";"leer

";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Ältere Latènezeit,Eisenzeit>Hallstatt-D,"
2792;4488;"Lesefunde";151;203;1040;" 
";"Funde charakteristischer latènezeitlicher Gefäßscherben (Graphittonkeramik) des 4. - 1. Jh. v.Chr.
Latènezeit
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
11025;11809;"Körperbestattung";154;202;1040;" 

";"

";"

";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,"
947;1245;"Leichenbrand";153;203;1040;"Leichenbrand auf Erdboden";"undatiert";"";"";;;"undatiert"
2138;3852;"Kindergrab";152;201;1040;"";"None
Hallstattzeit";"Arch. Ausgr. Baden-Württemberg 2005, 81 ff.";"";;;"Eisenzeit>Hallstatt-D1,"
2146;3863;"Grube 1-2       ";156;203;1040;" Grube 1-2, beide gehören funktional zusammen (nach Angabe OA)
";"
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
2147;3863;"Grube 3           ";156;203;1040;" 
";"
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
2144;3859;"Einzelfunde";151;203;1040;"Keinem Grab mehr zuweisbar.
";"Bei der Grabung durch Sixt 1894 wurden angebl. 1 Münze und 1 Topf gefunden.
undatiert
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
2148;3864;"Grube 3             ";156;203;1040;" ";"Grube 3
Hallstatt-C/D1";"";"";;;"undatiert"
2149;3865;"Grube 4             ";156;203;1040;" ";"Grube 4
Hallstatt-C/D1";"";"";;;"undatiert"
1950;3597;"Funde";151;203;1040;" 
";"In der Hölderlinstr. 1, Parz. 1122/1 (Neubau Zürn) wurden 1951 bei Baugrabungen Lesefunde aufgelesen.
Vorgeschichte
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
3496;5154;"Schnitt 14";151;203;1040;" 
";"Funde aus Schnitt 14 (Flankenburg): zahlreiche Keramikscherben (Ws, Bs, Rs). Datierung Bersu.
Hallstatt-C
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
359;541;"Sammelfunde FS 1         ";151;203;1040;" 
";"Sammelfunde
undatiert
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
2635;4373;"Grabkammer         ";154;203;1040;"Südl. der Hügelmitte eine Grabkammer aus Lehm auf ebener Fläche.

";"

";"leer

";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
438;609;"Grube - Objekt 2";156;203;1040;" 
";"Noe West Siedlungsgrube Objekt 26
undatiert
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
10947;11670;"Brandgrab 01";153;203;1040;"Brandgrab ohne Funde";"Brandgrab, keine Funde
undatiert";"";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
13329;13769;"Streufund";151;203;1040;"leer
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Jüngere Latènezeit,"
2159;2589;"Funde teilw. UK.    ";158;203;1040;" ";"Funde teilw. UK.
Hallstatt-C";"";"";;;"Eisenzeit>Hallstatt,"
10945;11658;"Kulturschicht";158;203;1040;"Kulturschicht
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
10946;11670;"Skelett in Steinpack";154;201;1040;"Skelett in Steinpackung
";"Skelett in Steinpackung, Funde: Mantelhaken, Gürtelblech
undatiert
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,"
2172;2577;"Grube 1, Gefäßdepot ";156;203;1040;" ";"Grube 1, Gefäßdepot oder Vorratsraum. Grube war dicht mit gut erh. Gefäßen vollgestellt.
Hallstatt-D";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
2095;2572;"Funde 1912 ohne Grab";151;203;1040;"";"Funde 1912 ohne Grabzusammenhang. WLM Inv. Nr. A 610.
Latènezeit";"";"";;;"Eisenzeit>Hallstatt-D,"
2096;2572;"Aus zerst. Bestattun";151;203;1040;"";"Aus zerst. Bestattungen vor 1928.
Eisenzeit";"";"";;;"Eisenzeit,"
15170;7864;"Grab 2";160;203;1042;"Durch Raubtrichter komplett zerstört";"";"";"";;;"undatiert"
3791;5408;"Lesefunde";151;203;1040;" 
";"Scherbenfunde, vermutlich Ha und Lt.
Eisenzeit
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit,"
13642;14271;"Einzelfund";151;203;1040;"Einzelfund eines Gürtelbleches, die Fundumstände sind allerdings unbekannt.
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,"
13643;14272;"Bestattung";154;201;1040;"Unter einer Steinpackung befand sich ein Skelett mit Beigaben
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,"
13644;14273;"Einzelfunde";151;203;1040;"Einzelfunde vom Degenfeld aus verschiedenen Grabungskampagnen, die sich keinen Fundstellen zuweisen lassen.
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Latène,Eisenzeit>Hallstatt-C,Eisenzeit>Hallstatt-D,"
13645;14274;"Bestattung 1";154;201;1040;"Körperbestattung, S-N ausgerichtet, daneben zahlreiche Funde, die allerdings nicht mehr vorhanden sind.
";"eisernes ""Schwert von Hallstattart"" von über 100 cm Länge und in einer mit Gewebe umhüllten Holzscheide sowie hölzerne Griffschalen, die Spitze gegen die Brust gerichtet. Reste einer kleinen Gürtelschnalle aus Eisen und Bronzebeschlägen des Wehrgehänges, um den Toten herum verzierte Urnen (die einzigen Funde, die erhalten sind), Knochen von einem jungen Schwein. 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
13646;14274;"Nachbestattung";154;203;1040;"Eine Nachbestattung
";"keine Informationen hierzu
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
13647;14275;"Bestattung 1";154;201;1043;"In der Nordwestecke der Grabungsfläche eine langrechteckige Steinabdeckung einer Körperbestattung, die NNW-SSO orientiert war. Die Grabgrube hatte eine Breite von 1,1 m, 3,6 m Länge und war noch 0,45 m tief. Die Mitte der Grabsohle wies auf der gesamten Länge eine wannenförmige Eintiefung auf. Darin fanden sich Reste eines Grabeinbaus in Gestalt längsverlaufender Holzstrukturen von 2,8 m Länge und 0,6 m Breite, die im Südostbereich vollständig fehlten, was durch eine antike Beraubung mit einem zentral angelegten Raubschacht verursacht wurde. In der Verfüllung des Schachtes fanden sich auch einige Zähne, die letzten Reste des ansonsten vollständig vergangenen Skeletts
";"Funde: Bernsteinperlen, zahlreiche Bronzeringchen, gerippte Bronzeblechfragmente und viele Scherben eine graphitierten Kegelhalsgefäßes, welches kleine Schöpf- und Trinkschalen enthielt. Sapropelitring, weitere kegelhalsgefäße, Teller. alle Funde aus Ha D1
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,"
13649;14275;"Befund";153;203;1040;"Im Südostbereich des Hügels wurd eine annähernd runde Grube mit einem Durchmesser von 0,6 cm und einer erhaltenen Tiefe von 0,1 m aufgedeckt. In der stark mit Holzkohle durchsetzen Verfüllung waren knapp über der Sohle mehrere große zusammenpassende Scherben deponiert
";"Brandgrab?
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
13650;14276;"Brandgrab";153;201;1040;"In der Holzkiste war neben den Scheiterhaufenrückständen der Leichenbrand und einige Beigaben enthalten.
";"Keramik durch Zerpflügen stark zerstört
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
13652;14277;"Brandgrubengrab";153;201;1040;"Ein Brandgrab in einer Grabgrube, die 0,5 m breit, 1 m lang und 0,3 m tief war. Die Verfüllung bestand aus mit Holzkohle und Leichenbrand vermischter Erde, in der einige Scherben eingebettet waren.
";"zahlreiche Keramikfragmente
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
13654;14278;"Brandgrubengrab 1";153;203;1040;"Im Randbereich von Hügel 21 liegt ein Brandgrab, durch den Pflug fast vollständig zerstört, so dass nur noch die Reste der Sohle erfasst werden konnten, auf der sich neben kleinen leichenbrandstückchen und Holzkohle einige Scherben und eine Hornsteinknolle fanden.
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
13655;14278;"Brandgrubengrab 2";153;203;1040;"Das zweite Brandgrubengrab war vom Pflug noch nicht ganz so weit zerstört. Es wies noch eine Tiefe von 0,1 m auf, der Durchmesser betrug 0,3 und 0,4 m. Neben Holzkohle und Leichenbrand war ebenfalls Keramik enthalten
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
6892;7564;"Streufunde";155;203;1040;" Südlich vom ,,Goldberg,,  hallst.- und latèneztl. Siedlungsreste angetroffen. Keremik.
Latènezeit
";"
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
13966;542;"Grube FS 3";156;203;1040;"leer
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
13967;542;"Streufunde FS 1";151;203;1040;"leer
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
459;620;"Streufunde ";151;203;1040;" 
";"nicht näher zuweisbare Funde
undatiert
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Latène,Eisenzeit>Hallstatt-D,"
433;609;"Grube - Objekt 8";156;203;1040;" 
";"Noe West Siedlungsgrube Objekt 8
undatiert
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Latène,Eisenzeit>Hallstatt-D,"
