"loc07_id";"loc07_loc06_id";"loc07_nam";"loc07_typ";"loc07_text_bem";"loc07_text_beschr";"loc07_text_lit";"loc07_geo_p_gk3";"x";"y";"loc07_autochron"
5652;12061;"Hügel 01";103;"";"Hügel 1
1921 wurde im ,,Kirchbauernholz,, von Frickinger ein Hügel untersucht.
Ein zweiter von Frickinger 1921 ausgegraben.
W.Dehn, Bodendenkmale Ries, 45 erwähnt 6 Hügel, sowie 3 eingeebnete.
Es scheint sich um ein größeres Grabhügelfeld der mittleren bis späten Hallstattzeit zu handeln.";"";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Ältere Latènezeit>Latène-A,"
5319;12167;"Hügel 3";103;"Zweite Gruppe, Hügel 3, mit 2 Gräbern
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,"
3967;7967;"Hügel 01 ";103;"Hügel 1 + 2: Inhalt von Hügel 1 durch Dorn großenteils mit dem von Hügel 2 vermischt.
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-C,Eisenzeit>Hallstatt-D,"
3365;7891;"Hügel IV";103;"Grabhügel";"";"";"";;;"undatiert"
5318;12167;"Hügel 2";103;"Zweite Gruppe, Hügel 2
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,"
11282;10816;"Hügel 12          ";103;"
";"Bestattung in Einschnitt im Kies; SO-NW, nur noch wenige Knochenspuren, keine Beigaben.
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
3366;7891;"Hügel V";103;"Grabhügel";"";"";"";;;"undatiert"
5317;12167;"Hügel 1";103;"Zweite Gruppe, Hügel 1
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,"
3968;7967;"Hügel 02             ";103;"
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
14270;13937;"Grabhügel 30";103;"
";"
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
7249;11307;"Grab";101;"

";" 0,4 km W in Flur ,,Winkelbuck,, 1931 unter 2 (wohl ursprünglich dachförmig gestellten) Steinplatten Scherben und Leichenbrand. 
Eingeebneter Grabhügel ?

";"leer

";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
8314;13710;"Hügel 02";103;"


";" 


";"leer


";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
3695;9608;"6. Grabhügel        ";103;"6. Grabhügel
";" 
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14871;10647;"Hügel 8";103;"flach
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14990;14338;"Grabhügel";103;"Leider keine Akte vorhanden.

";"Grabhügel

";"ADAB

";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
10279;17630;"Flachgrab 2";102;"
";" Flachgrab 2,  von Bruchsteinen eingefasst und überdeckt.
2 geschlossene Br.-Ringe, Br.-Steigbügelarmring, Reste von 2 Br.-Hohlorringen, kleine Br.-Nägelchen vom Besatz eines Ledergürtels.
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit,"
9490;17166;"Hügel 06";103;"Unberührt, flach, Kahlschlag.";"";"";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
13272;17300;"Siedlung ";113;"leer
";"Grube mit einigen hallstattzeitlichen Scherben. 
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
13273;17302;"Siedlung ";104;"leer


";"Fundstelle 1: NO-Ecke der Parzelle 3694, Brandschicht. 
Fundstelle 2: Parzelle 3479, 2 Gruben. 
Fundstelle 3: Parzelle 3325, ""Schneideräckerstraße"", einige Scherben in Baugrube. 


";"leer


";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
9147;17212;"Siedlung";104;"
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
11283;10816;"Hügel 13        ";103;"
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,"
7250;11308;"Lesefund";100;"

";" 1953 beim Bau eines Wasserhochbehälters urnenfelderzeitliche Bestattungen u. latèneztl. Lesefunde.

";"leer

";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
8318;13710;"Hügel 06";103;"

";" 

";"leer

";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
3696;9608;"7. Grabhügel        ";103;"7. Grabhügel
";" 
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14870;10647;"Hügel 9";103;"stark gestört, durch Grabungen und Straßenbaumaßnahmen
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14942;14343;"eventueller Grabhügel";103;"1830 angegraben. Funde von Kohle, Scherben, Messer (mittelalterlich ?, verschollen).


";"früher als Grabhügel interpretiert - heute wird eher vermutet, dass es sich hierbei um einen Burstel handelt.


";"leer


";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
10106;17436;"Hügel 03  ";103;"Hügel 3, Loch.
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
9604;17196;"Hügel 11";103;"Hügelgruppe 2. Hügel 11


";" 


";"


";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14241;13937;"Grabhügel 01";103;"Nicht sicher, ob der Hügel vollständig ausgegraben ist.";"";"leer";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Ältere Latènezeit,"
5185;12022;"Siedlung          ";104;"
";"Funde der Hallstatt- und Latènezeit (Keramik, Spinnwirtel, Mahlstein) belegen eine Siedlungsstelle; außerdem wurde röm. Keramik gefunden.
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
1776;1091;"Hügel 12";103;"None

";" 13 vorgeschichtliche Grabhügel.

";"leer

";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
15193;17197;"Hügel 03";103;"";"Hügel mit Resten zweier Bestattungen, keine Funde.";"";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
8316;13710;"Hügel 04";103;"

";" 

";"leer

";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
3697;9608;"8. Grabhügel        ";103;"8. Grabhügel
";" 
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14880;10667;"Hügel 1";103;"Hügel 1

";"leer

";"leer

";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14881;10667;"Hügel 2";103;"Hügel 2
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14882;10667;"Hügel 3";103;"Hügel 3
in der Mitte sind in einer Mulde große Steine freigelegt
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14883;10667;"Hügel 4";103;"Hügel 4
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
4952;11867;"Grabhügel";103;"Der Hügel ist heute noch etwa 2 m bis 2,5 m hoch und besitzt einen Durchmesser von etwa 40 m. Der zum Teil sicher sehr verflachte Hügel erstreckt sich über sechs Parzellen und ist im NO-Teil stark durch Ackerbau abgegraben. Besonders hervorzuheben sind die beherrschende Lage dieses Hügels und die nach S angrenzende Flur, die den Namen ,,Hesenbühl,, trägt.
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
10107;17436;"Hügel 04 ";103;"Hügel 4, Loch.
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
1775;1091;"Hügel 13";103;"Ein Grabhügel wurde 1955 ausgegraben von Schülern. Dabei kamen hallstattzeitliche Scherben zutage. Funde Privatbesitz.

";" 13 vorgeschichtliche Grabhügel.


";"leer


";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit,"
3368;7892;"Hügel II";103;"Grabhügel";"";"";"";;;"undatiert"
11284;10816;"Hügel 14      ";103;"
";"Nicht untersucht.
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
10942;10698;"Siedlungsreste       ";104;"
";"Reste von Gebäuden und Abfallgruben. 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
8315;13710;"Hügel 03";103;"

";" 

";"leer

";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
11166;17137;"Siedlungsreste";104;"
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
14993;14409;"Grabhügel";103;"Leider keine Akte vorhanden.

";"Grabhügel

";"ADAB

";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
10108;17436;"Hügel 05  ";103;"Hügel 5, Loch.
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
11196;10765;"Siedlungsreste";100;"";"Mehrere grubenartige Verfärbungen, von deren Oberfläche Funde geborgen wurden.";"";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
2045;7445;"Flachgräberfeld";102;"Flachgräber (2 Urnenbestattungen) und weitere Befunde und Fundkomplexe außerhalb des Kreisgrabens.
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,"
11285;10816;"Hügel 15           ";103;"
";"Nicht untersucht.
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
3367;7892;"Hügel I";103;"Grabhügel";"";"";"";;;"undatiert"
3970;7967;"Hügel 04             ";103;"
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Latène,Eisenzeit>Hallstatt-C,"
2861;9388;"Einzelfund";105;"None";"";"";"";;;"Eisenzeit,"
7556;13581;"Hügel 02";103;"None";"";"leer";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
1788;1092;"Hügel 01";103;"None";"Ein Grabhügel.";"leer";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
599;518;"Hügel 01";103;"";"Grabhügel 1";"";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
3043;9406;"Grabhügel 1           ";103;"Nur Hügel 1 ergraben. 
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,"
3630;9556;"Einzelfund";100;"Bei Grabarbeiten wurde 1951 in der Nähe der Oberen Feldstr. (genaue FSt. Unbekannt) ein Einzelfund aufgelesen.
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Latène,"
10357;17886;"Hügel 7             ";103;"Hügel 7
";" 
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-C,"
8347;13710;"Hügel 35           ";103;"None
";" 
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
3698;9608;"9. Grabhügel        ";103;"9. Grabhügel
";" 
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14886;10649;"Hügel 1";103;"Hügel 1 
Erhebung im Gelände warscheinlich ein Grabhügel
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14885;10649;"Hügel 2";103;"Hügel 2
Sehr gut erhalener Grabhügel mit flacher Trichterung.
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14888;10648;"Hügel 2";103;"Hügel 2
Ungestört
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14887;10648;"Hügel 1";103;"Hügel 1
Hat mittig einen Trichter von Dm.: 1m und ca. 1,5 m Tiefe
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14889;10679;"Hügel 1";103;"Hügel 1
Ergraben 1897/98
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
14891;10679;"Hügel 3";103;"Hügel 3
Ergraben 1897/98
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
14890;10679;"Hügel 2";103;"Hügel 2
Ergraben 1897/98


";"leer

";"leer

";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
14892;10679;"Hügel 4";103;"Hügel 4
Ergraben 1897/98
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
14898;13889;"Lesefund  1997";100;"Lesefund 1997
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
14904;13888;"Hügel 1";103;"Hügel 1 von Straße durchschnitten
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14903;13888;"Hügel 2";103;"Hügel 2 besteht aus Steinen
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14902;13888;"Hügel 3";103;"Hügel 3 besteht aus massiven Steinen
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14901;13888;"Hügel 4";103;"Hügel 4 hat an der Südseite einen großen Aufschluss und besteht aus Steinen
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14900;13888;"Hügel 5";103;"Hügel 5 hat in der Mitte einen Einschnitt/Suchgraben
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14899;13888;"Hügel 6";103;"Hügel 6

";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14905;13890;"Hügel 1";103;"Hügel 1
1895 von Schuhmacher ausgegraben.
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D1,"
14906;13891;"Hügel 1";103;"Hügel 1
1895 durch Schumacher ergraben, danach noch Raubgrabungen daher ist der Hügel völlig zerwühlt.

";"leer

";"leer

";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14907;13892;"Hügel 1";103;"Hügel 1
1894 durch Schumacher untersucht, es wurde ein Körpergrab mit Beigaben entdeckt.
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
14909;10717;"Hügel 1";103;"Hügel 1
Mit zentralem Trichter und N-S einem Suchschnitt der Grabung Schumacher von 1894
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Latène,Eisenzeit>Hallstatt-D,"
14910;13866;"Hügel 1";103;"Hügel 1
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
13275;19493;"Hügel 01";103;"leer";"Hügel enthielt Körpergrab und viele Steine, Beigaben woh geraubt.";"leer";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
3378;7887;"Hügel III";103;"";"";"";"";;;"undatiert"
14271;18511;"Einzelfund";100;"
";"Einzelfund eines Gürtelblechs, die Fundumstände sind allerdings unbekannt.
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,"
14272;18512;"Grabhügel";103;"
";"Grabhügel
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,"
14273;18510;"Einzelfunde";100;"
";"Funde von verschiedenen Grabunbgskampagnen, die sich allerdings keinen genauen Fundorten zuweisen lassen
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Latène,Eisenzeit>Hallstatt-C,Eisenzeit>Hallstatt-D,"
14274;18520;"Grabhügel";103;"
";"Hügel von 1880, 2 m Höhe und 8 m Durchmesser, aus dunkler Erde errichtet, im Zentrum ein großer Steinbau, worunter die Körperbestattung lag.
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14275;18521;"Hügel 24";103;"
";"Hügel 24
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,"
14276;18521;"Hügel 23";103;"

";"Ein weiterer, obertägig nicht mehr sichtbarer Grabhügel, umgeben von einem Steinkranz mit einem Außendurchmesser von 7 m, konnte im Ostteil des Grabungsgeländes untersucht werden.Auf dem zentral gelegenen Überresten des verbrennungsplatzes fanden sich Spuren einer annähernd quadratischen Holzkiste mit einer Seitenlänge von 1 m, in der sich der Leichenbrand befand

";"

";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14277;18521;"Flachgrab";103;"
";"Westlich von Hügel 23 lag ein Brandgrubengrab unter einer sehr großen Deckplatte, die von einer fast runden Steinsetzung umgeben war. Auf der Deckplatte und auf der Steinsetzung fanden sich zahlreiche Scherben, eine dunklere Verfärbung lässt schließen, dass hier ehemals ein kleiner Hügel existiert hat. 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
14278;18521;"Hügel 21";103;"
";"Hügel 21 mit Brandgrubengräbern
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
4264;10250;"Siedlung ";104;"Siedlungsreste der spätenHallstatt- /Frühlatènezeit
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
8346;13710;"Hügel 34           ";103;"None
";" 
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
1790;1093;"Hügel 01";103;"None";"Ein Grabhügel - der ""Centbuckel"".";"leer";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
11183;17140;"Siedlungsreste";104;"Siedlungsreste, 1989 gefunden.





";"Siedlungreste in Form von Gruben, die bei der Untersuchung eines merowingerzeitlichen Reihengräberfeldes freigelegt und teilweise durch dieses gestört wurden.




";"




";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Ältere Latènezeit>Latène-A,Eisenzeit>Hallstatt-D2,"
14994;14410;"Grabhügel";103;"Leider keine Akte vorhanden.

";"Grabhügel

";"ADAB

";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
10110;17436;"Hügel 07";103;"Hügel 7, großes Loch.
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
9625;17208;"Einzelfunde";100;"
";"Es handelt sich hierbei um unzuoprdenbare Einzelfunde der 3 zusammengehörenden Grabhügelgruppen im Tailfinger markt (""Dachsbau"", ""Im hinteren Bühl 1 und 2"").
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,"
3971;7967;"Hügel 05             ";103;"
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Latène,Eisenzeit>Hallstatt-C,Eisenzeit>Hallstatt-D,"
8563;1094;"Hügel 1";103;"None

";" 1 vorgeschichtlicher Grabhügel, eingeebnet.


";"leer

";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
11180;9306;"Grabhügel";103;"Grabhügel:
nach E. Wagner im Gewann Pfaffenhofen, Gemarkung Owingen.

Nicht genau zu lokalisieren.";"Ein Grabhügel.";"leer";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
3377;7887;"Hügel II";103;"";"";"";"";;;"undatiert"
1792;1096;"Siedlung";104;"None

";" 1976 konnten bei Begehungen der Äcker mehrere dunkle Stellen beobachtet werden. Es fanden sich mehrere jungsteinzeitliche Gegenstände sowie Randscherben
von einfachen, konischen Schalen, die wohl der Hallstattzeit zuzuordnen sind. Die Siedlung ist bisher unbekannt.

Privatbesitz.


";"leer

";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit,"
3376;7887;"Hügel I";103;"";"";"";"";;;"undatiert"
2044;7445;"Grabhügel ";103;"Grabhügel mit Zentralgrab und Nachbestattungen, Kreisgraben, Hügelschüttung, Reste der Steinabdeckung,  Störung, Verfüllung, Abschwemmschicht.
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
10943;10697;"Siedlungsreste";104;"
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
8345;13710;"Hügel 33        ";103;"None
";" 
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
5208;12049;"Siedlung";104;"In geringer Entfernung von dieser Hügelgruppe befanden sich im Wald ,,Brandt,, auffallende Gruben und Erdaufwürfe, die teils parallel laufend, teils ineinander einmündend, an einem sanften Abhang sich hinzogen. Der künstliche Urspruch derselben ist zweifellos, eine Anlage lediglich zum Zweck des Wasserabflusses nicht denkbar. Sodann finden sich in der Nähe kreisrunde künstliche Vertiefungen, die wahrscheinlich als Trichtergruben anzusehen sind. Eine weitere geplante Grabung wird hoffentlich über den Charakter dieser Anlagen Aufklärung verschaffen, wie auch den Vermutungen über die Periode, der die Niederlassung angehört hat, als Stütze dienen. Vielleicht gelingt es dann auch, das mutmaßlich zu der Niederlassung gehörige, and den steilen Hängen des Murrthals zu suchende Refugium festzustellen.
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
